transaction_id,customer_id,transaction_date,channel,direction,amount,counterparty_country,high_risk_geo_flag,case_id
TX300319,CUST10093,2026-06-15,Wire,Debit,18195.61,Nigeria,1,CASE0145
TX317829,CUST10093,2026-06-26,ACH,Credit,646.01,Russia,1,CASE0145
TX316822,CUST10093,2026-01-24,Check,Debit,1930.64,India,0,CASE0145
TX306756,CUST10093,2026-02-05,Cash Withdrawal,Credit,3832.1,United States,0,CASE0145
TX310762,CUST10093,2026-02-15,Check,Debit,6765.04,Mexico,0,CASE0145
TX307519,CUST10093,2026-04-29,Cash Withdrawal,Debit,5139.71,United Arab Emirates,1,CASE0145
TX319376,CUST10093,2026-04-02,Card,Credit,7937.04,United Arab Emirates,1,CASE0145
TX307320,CUST10093,2026-09-08,P2P,Debit,6752.14,United States,0,CASE0145
TX317378,CUST10093,2026-04-17,P2P,Credit,17177.18,Nigeria,1,CASE0145
TX315393,CUST10093,2026-01-29,Wire,Credit,5964.36,United Kingdom,0,CASE0145
TX315705,CUST10093,2026-01-17,Cash Deposit,Credit,19415.16,Mexico,0,CASE0145
TX303503,CUST10744,2026-06-22,Card,Credit,1570.36,Nigeria,1,CASE0146
TX313978,CUST10744,2026-09-26,Wire,Debit,9867.87,Turkey,1,CASE0146
TX312270,CUST10744,2026-04-28,Wire,Credit,18422.43,Turkey,1,CASE0146
TX308271,CUST10744,2026-01-18,Cash Deposit,Credit,1114.74,Canada,0,CASE0146
TX306290,CUST10744,2026-08-25,Wire,Debit,5133.61,Turkey,1,CASE0146
TX307229,CUST10744,2026-08-05,Wire,Debit,2468.05,United Kingdom,0,CASE0146
TX313167,CUST10744,2026-09-07,Card,Debit,2096.07,Russia,1,CASE0146
TX309630,CUST10744,2026-02-11,P2P,Debit,2652.39,Canada,0,CASE0146
TX312508,CUST10744,2026-01-29,Wire,Debit,4015.64,Nigeria,1,CASE0146
TX307684,CUST10744,2026-01-14,Card,Debit,19873.28,United States,0,CASE0146
TX313650,CUST10744,2026-03-04,ACH,Debit,3479.25,Canada,0,CASE0146
TX310847,CUST10088,2026-09-24,ACH,Debit,11984.42,Mexico,0,CASE0147
TX316528,CUST10088,2026-05-01,Check,Credit,50803.06,United States,0,CASE0147
TX309526,CUST10088,2026-04-25,Wire,Debit,2996.04,Turkey,1,CASE0147
TX305477,CUST10088,2026-08-11,Wire,Credit,3919.97,India,0,CASE0147
TX307222,CUST10088,2026-04-08,Card,Debit,12309.31,Canada,0,CASE0147
TX312410,CUST10088,2026-04-02,P2P,Debit,10819.9,Mexico,0,CASE0147
TX314064,CUST10088,2026-04-25,ACH,Credit,2900.78,India,0,CASE0147
TX307355,CUST10088,2026-09-17,P2P,Debit,4378.7,Russia,1,CASE0147
TX321833,CUST10088,2026-09-06,P2P,Credit,12454.06,Canada,0,CASE0147
TX305005,CUST10088,2026-07-14,ACH,Credit,562.48,Canada,0,CASE0147
TX318268,CUST10088,2026-07-23,P2P,Credit,6164.42,China,0,CASE0147
TX310916,CUST10088,2026-05-09,ACH,Debit,33255.69,United States,0,CASE0147
TX317995,CUST10088,2026-08-02,Cash Deposit,Credit,329.02,United Arab Emirates,1,CASE0147
TX315879,CUST10088,2026-09-27,Check,Credit,37477.24,Mexico,0,CASE0147
TX300523,CUST10088,2026-06-25,Cash Deposit,Debit,3241.47,Nigeria,1,CASE0147
TX307982,CUST10088,2026-05-06,ACH,Credit,63971.94,China,0,CASE0147
TX309852,CUST10088,2026-09-26,Card,Credit,8123.53,United Arab Emirates,1,CASE0147
TX301869,CUST10088,2026-04-13,Card,Debit,19454.11,Russia,1,CASE0147
TX319027,CUST10088,2026-09-09,P2P,Credit,94945.82,United States,0,CASE0147
TX310343,CUST10617,2026-07-07,ACH,Debit,3113.7,Canada,0,CASE0148
TX306565,CUST10617,2026-09-29,P2P,Debit,3037.68,United States,0,CASE0148
TX314182,CUST10617,2026-06-02,Cash Deposit,Debit,11483.59,China,0,CASE0148
TX303577,CUST10617,2026-09-25,Wire,Credit,15092.52,United Kingdom,0,CASE0148
TX317364,CUST10617,2026-09-30,Card,Debit,8370.7,Canada,0,CASE0148
TX316578,CUST10617,2026-09-02,Check,Debit,7511.89,India,0,CASE0148
TX315863,CUST10617,2026-02-13,Wire,Credit,3487.89,United Kingdom,0,CASE0148
TX307376,CUST10617,2026-04-11,Wire,Credit,3534.07,Russia,1,CASE0148
TX301351,CUST10617,2026-05-11,ACH,Debit,10656.72,United Kingdom,0,CASE0148
TX305799,CUST10617,2026-05-02,ACH,Debit,2190.29,Canada,0,CASE0148
TX305698,CUST10617,2026-07-22,P2P,Credit,560.23,India,0,CASE0148
TX319274,CUST10617,2026-05-08,Cash Deposit,Debit,9117.79,India,0,CASE0148
TX312754,CUST10617,2026-02-11,ACH,Debit,3551.75,United States,0,CASE0148
TX319078,CUST10617,2026-04-19,ACH,Credit,4891.86,Russia,1,CASE0148
TX320962,CUST10617,2026-08-07,Cash Deposit,Debit,38888.65,China,0,CASE0148
TX319263,CUST10617,2026-03-30,Wire,Debit,2813.69,Mexico,0,CASE0148
TX312373,CUST10617,2026-04-04,P2P,Debit,8392.9,United Arab Emirates,1,CASE0148
TX315823,CUST10617,2026-03-25,ACH,Credit,2390.03,Nigeria,1,CASE0148
TX319872,CUST10617,2026-08-30,Wire,Debit,160436.09,United Arab Emirates,1,CASE0148
TX320344,CUST10617,2026-07-11,Wire,Debit,4473.44,United Arab Emirates,1,CASE0148
TX309058,CUST10617,2026-08-21,Card,Credit,7462.79,Nigeria,1,CASE0148
TX313004,CUST10617,2026-07-09,Wire,Debit,17164.52,Russia,1,CASE0148
TX311221,CUST10617,2026-02-24,Card,Debit,1668.52,United States,0,CASE0148
TX303482,CUST10617,2026-07-17,Cash Deposit,Debit,1265.57,United Kingdom,0,CASE0148
TX300480,CUST10617,2026-03-24,Cash Deposit,Debit,2672.42,United States,0,CASE0148
TX302286,CUST10534,2026-02-10,ACH,Debit,6917.92,Turkey,1,CASE0149
TX303193,CUST10534,2026-06-01,Wire,Credit,869.32,Turkey,1,CASE0149
TX321860,CUST10534,2026-09-26,Card,Credit,4292.21,United Arab Emirates,1,CASE0149
TX314233,CUST10534,2026-04-22,Card,Credit,6068.4,India,0,CASE0149
TX305943,CUST10534,2026-06-14,P2P,Debit,10082.66,India,0,CASE0149
TX303660,CUST10534,2026-02-02,Cash Deposit,Credit,7914.33,United Kingdom,0,CASE0149
TX306711,CUST10534,2026-09-02,Check,Credit,28310.88,United Kingdom,0,CASE0149
TX315571,CUST10534,2026-02-03,Wire,Debit,6872.98,United Kingdom,0,CASE0149
TX320294,CUST10534,2026-01-11,ACH,Debit,12895.31,China,0,CASE0149
TX305724,CUST10534,2026-01-09,Wire,Credit,22865.88,Nigeria,1,CASE0149
TX305601,CUST10534,2026-03-07,ACH,Credit,4365.42,China,0,CASE0149
TX309917,CUST10534,2026-05-09,P2P,Debit,1981.64,Nigeria,1,CASE0149
TX310797,CUST10534,2026-06-17,Cash Withdrawal,Credit,2799.1,Turkey,1,CASE0149
TX317629,CUST10534,2026-05-28,Wire,Debit,1690.2,Canada,0,CASE0149
TX312039,CUST10534,2026-01-08,P2P,Debit,81548.43,Canada,0,CASE0149
TX320810,CUST10534,2026-02-08,Cash Withdrawal,Credit,11015.62,Canada,0,CASE0149
TX320798,CUST10534,2026-06-18,Card,Debit,11116.08,India,0,CASE0149
TX301467,CUST10534,2026-06-15,ACH,Credit,4518.23,Russia,1,CASE0149
TX321773,CUST10534,2026-09-19,Wire,Debit,1940.87,China,0,CASE0149
TX302929,CUST10534,2026-03-23,Cash Withdrawal,Debit,1327.81,China,0,CASE0149
TX319609,CUST10534,2026-08-26,Card,Debit,1726.29,China,0,CASE0149
TX315320,CUST10534,2026-04-01,Wire,Credit,2721.37,Nigeria,1,CASE0149
TX308979,CUST10534,2026-01-25,Cash Withdrawal,Debit,10109.61,China,0,CASE0149
TX315995,CUST10534,2026-09-11,Card,Debit,20836.71,Russia,1,CASE0149
TX316077,CUST10534,2026-09-19,Cash Withdrawal,Debit,2484.47,Canada,0,CASE0149
TX319547,CUST10824,2026-02-16,Wire,Debit,6680.83,Canada,0,CASE0150
TX309139,CUST10824,2026-03-27,ACH,Credit,3681.03,China,0,CASE0150
TX320397,CUST10824,2026-06-24,Wire,Credit,19013.45,United States,0,CASE0150
TX319995,CUST10824,2026-01-23,Wire,Credit,8275.86,Russia,1,CASE0150
TX302963,CUST10824,2026-01-09,Wire,Credit,2831.83,United States,0,CASE0150
TX319472,CUST10824,2026-09-28,Wire,Debit,2385.44,United Arab Emirates,1,CASE0150
TX304661,CUST10824,2026-01-08,ACH,Credit,2987.09,Turkey,1,CASE0150
TX305613,CUST10824,2026-04-24,ACH,Debit,28867.22,Russia,1,CASE0150
TX317195,CUST10824,2026-07-05,Card,Credit,5938.04,Turkey,1,CASE0150
TX305751,CUST10824,2026-05-18,P2P,Debit,14375.31,United States,0,CASE0150
TX312115,CUST10824,2026-08-28,P2P,Debit,41994.82,United Arab Emirates,1,CASE0150
TX307405,CUST10824,2026-05-07,Check,Debit,4067.02,India,0,CASE0150
TX307851,CUST10824,2026-02-26,Card,Debit,3150.21,Russia,1,CASE0150
TX304053,CUST10824,2026-04-10,Cash Deposit,Credit,21052.6,United Kingdom,0,CASE0150
TX315878,CUST10824,2026-03-15,Wire,Credit,6757.59,United Arab Emirates,1,CASE0150
TX314962,CUST10824,2026-02-05,P2P,Debit,1337.21,China,0,CASE0150
TX304204,CUST10824,2026-03-03,Cash Deposit,Debit,8660.75,India,0,CASE0150
TX305206,CUST10824,2026-03-02,Cash Deposit,Credit,6460.98,United Kingdom,0,CASE0150
TX314333,CUST10824,2026-09-14,P2P,Debit,3751.81,United Arab Emirates,1,CASE0150
TX304327,CUST10824,2026-08-12,Check,Credit,4732.16,India,0,CASE0150
TX301619,CUST10824,2026-04-16,Cash Deposit,Debit,19035.05,Mexico,0,CASE0150
TX302516,CUST10824,2026-09-20,ACH,Debit,2625.59,United Arab Emirates,1,CASE0150
TX321815,CUST10824,2026-03-20,Card,Debit,6617.5,India,0,CASE0150
TX302580,CUST10824,2026-09-28,Wire,Debit,870.84,Turkey,1,CASE0150
TX304173,CUST10824,2026-08-20,Wire,Credit,9001.13,Canada,0,CASE0150
TX305691,CUST10531,2026-07-18,Check,Debit,885.06,United Arab Emirates,1,CASE0151
TX318148,CUST10531,2026-05-16,Card,Credit,24396.25,United States,0,CASE0151
TX302552,CUST10531,2026-07-05,Wire,Debit,1079.0,United States,0,CASE0151
TX318984,CUST10531,2026-06-04,ACH,Credit,903.23,Mexico,0,CASE0151
TX317174,CUST10531,2026-06-22,Wire,Debit,7631.16,Nigeria,1,CASE0151
TX319793,CUST10531,2026-03-20,P2P,Debit,2499.83,Nigeria,1,CASE0151
TX300473,CUST10531,2026-08-12,ACH,Debit,6102.33,United States,0,CASE0151
TX310835,CUST10531,2026-04-14,Card,Debit,914.09,United Arab Emirates,1,CASE0151
TX316502,CUST10531,2026-08-09,Card,Credit,48851.31,United States,0,CASE0151
TX320382,CUST10531,2026-01-10,Card,Debit,10699.71,Russia,1,CASE0151
TX307029,CUST10531,2026-05-13,Card,Credit,19720.88,Turkey,1,CASE0151
TX309699,CUST10531,2026-04-27,P2P,Debit,12593.99,Canada,0,CASE0151
TX319944,CUST10531,2026-03-23,ACH,Debit,5482.89,United Arab Emirates,1,CASE0151
TX314345,CUST10531,2026-07-28,Cash Deposit,Credit,8643.86,Turkey,1,CASE0151
TX314453,CUST10531,2026-07-13,Card,Debit,4238.6,Nigeria,1,CASE0151
TX315887,CUST10531,2026-06-07,Check,Credit,3175.19,India,0,CASE0151
TX302006,CUST10531,2026-01-24,Cash Deposit,Credit,7088.51,Nigeria,1,CASE0151
TX300081,CUST10531,2026-09-05,Wire,Debit,9078.4,Russia,1,CASE0151
TX318269,CUST10531,2026-07-06,Card,Debit,7359.16,United States,0,CASE0151
TX304468,CUST10531,2026-08-18,ACH,Debit,23427.05,Russia,1,CASE0151
TX310310,CUST10314,2026-06-11,P2P,Debit,2024.86,United Kingdom,0,CASE0152
TX311279,CUST10314,2026-05-03,Cash Withdrawal,Debit,16250.98,Nigeria,1,CASE0152
TX313975,CUST10314,2026-06-21,Card,Credit,2007.86,Turkey,1,CASE0152
TX313159,CUST10314,2026-01-01,Wire,Debit,90030.03,Russia,1,CASE0152
TX301553,CUST10314,2026-09-28,ACH,Credit,2681.35,Canada,0,CASE0152
TX319570,CUST10314,2026-01-17,Cash Deposit,Credit,7059.07,Russia,1,CASE0152
TX305161,CUST10314,2026-03-07,Cash Deposit,Credit,20873.31,India,0,CASE0152
TX311162,CUST10314,2026-08-08,Wire,Credit,7449.17,Nigeria,1,CASE0152
TX306777,CUST10314,2026-05-04,Wire,Debit,11324.8,Russia,1,CASE0152
TX311021,CUST10314,2026-05-05,Wire,Credit,3771.83,Russia,1,CASE0152
TX302873,CUST10314,2026-06-07,Card,Debit,1586.56,United States,0,CASE0152
TX312178,CUST10314,2026-04-06,ACH,Credit,3664.46,China,0,CASE0152
TX312930,CUST10314,2026-08-11,ACH,Credit,17328.56,United States,0,CASE0152
TX318888,CUST10314,2026-06-10,ACH,Credit,25004.55,Nigeria,1,CASE0152
TX314776,CUST10314,2026-09-27,Cash Deposit,Credit,1477.61,United States,0,CASE0152
TX315455,CUST10314,2026-04-14,ACH,Credit,2292.56,China,0,CASE0152
TX316232,CUST10314,2026-02-03,Wire,Credit,1136.72,United States,0,CASE0152
TX303673,CUST10314,2026-01-07,Wire,Credit,27164.08,Canada,0,CASE0152
TX319076,CUST10314,2026-02-28,Card,Credit,4234.42,United Kingdom,0,CASE0152
TX304030,CUST10314,2026-03-24,Check,Debit,14424.76,United Kingdom,0,CASE0152
TX309491,CUST10096,2026-07-19,P2P,Debit,10519.07,Turkey,1,CASE0153
TX306111,CUST10096,2026-08-16,Wire,Credit,6900.13,Nigeria,1,CASE0153
TX303093,CUST10096,2026-09-22,Wire,Credit,2262.05,China,0,CASE0153
TX312776,CUST10096,2026-03-14,Card,Credit,7020.25,Mexico,0,CASE0153
TX307456,CUST10096,2026-03-13,ACH,Credit,4514.28,China,0,CASE0153
TX301127,CUST10096,2026-09-03,P2P,Credit,10651.34,China,0,CASE0153
TX309453,CUST10096,2026-07-17,Wire,Credit,30144.19,Nigeria,1,CASE0153
TX314832,CUST10096,2026-08-25,Check,Credit,10889.27,India,0,CASE0153
TX309711,CUST10096,2026-01-16,Check,Debit,2471.59,China,0,CASE0153
TX314421,CUST10096,2026-08-26,Cash Deposit,Credit,15301.02,United Arab Emirates,1,CASE0153
TX311687,CUST10096,2026-01-24,P2P,Credit,2699.17,United Kingdom,0,CASE0153
TX313477,CUST10096,2026-04-22,Check,Debit,6043.18,Canada,0,CASE0153
TX315183,CUST10096,2026-08-16,Cash Withdrawal,Credit,11207.91,India,0,CASE0153
TX315152,CUST10096,2026-08-02,Cash Withdrawal,Debit,1844.7,Mexico,0,CASE0153
TX320081,CUST10096,2026-04-18,Cash Deposit,Credit,6950.74,Mexico,0,CASE0153
TX319154,CUST10096,2026-02-28,Wire,Debit,1796.09,Nigeria,1,CASE0153
TX310062,CUST10096,2026-03-14,Cash Deposit,Debit,7627.11,Nigeria,1,CASE0153
TX321719,CUST10096,2026-01-06,Wire,Debit,3313.78,Turkey,1,CASE0153
TX311008,CUST10096,2026-01-17,P2P,Debit,12240.63,Nigeria,1,CASE0153
TX305174,CUST10096,2026-01-12,ACH,Debit,10136.6,China,0,CASE0153
TX312732,CUST10096,2026-09-22,ACH,Credit,14520.7,United Kingdom,0,CASE0153
TX301822,CUST10096,2026-07-27,Card,Credit,1660.41,United Arab Emirates,1,CASE0153
TX319079,CUST10096,2026-02-22,Check,Debit,5028.99,Russia,1,CASE0153
TX306898,CUST10096,2026-06-30,Wire,Credit,26838.94,United States,0,CASE0153
TX309177,CUST10096,2026-06-06,Wire,Credit,2480.01,Nigeria,1,CASE0153
TX313710,CUST10764,2026-03-17,Check,Debit,5912.67,United Kingdom,0,CASE0154
TX306136,CUST10764,2026-05-11,ACH,Debit,7536.71,Turkey,1,CASE0154
TX309922,CUST10764,2026-06-25,Cash Withdrawal,Debit,18251.33,United States,0,CASE0154
TX308883,CUST10764,2026-08-14,Cash Deposit,Credit,4154.53,China,0,CASE0154
TX305308,CUST10764,2026-04-27,ACH,Debit,1191.87,United States,0,CASE0154
TX320761,CUST10764,2026-09-28,Check,Debit,3798.77,United Arab Emirates,1,CASE0154
TX313621,CUST10764,2026-09-01,Cash Deposit,Debit,9068.86,Canada,0,CASE0154
TX309342,CUST10764,2026-01-28,ACH,Debit,27368.78,Nigeria,1,CASE0154
TX316054,CUST10764,2026-07-08,ACH,Debit,7093.63,Canada,0,CASE0154
TX314948,CUST10764,2026-02-09,ACH,Debit,2050.72,China,0,CASE0154
TX319634,CUST10764,2026-06-12,P2P,Credit,3640.18,United States,0,CASE0154
TX318536,CUST10764,2026-07-14,Cash Deposit,Debit,15438.58,India,0,CASE0154
TX312916,CUST10764,2026-02-10,ACH,Credit,299.5,Turkey,1,CASE0154
TX305910,CUST10764,2026-09-24,P2P,Credit,28187.95,United Kingdom,0,CASE0154
TX300914,CUST10764,2026-04-01,ACH,Credit,6987.76,Turkey,1,CASE0154
TX306748,CUST10764,2026-09-24,ACH,Debit,4973.53,Nigeria,1,CASE0154
TX301579,CUST10764,2026-02-10,ACH,Credit,21917.42,United States,0,CASE0154
TX316967,CUST10764,2026-01-19,Wire,Credit,8341.83,Russia,1,CASE0154
TX306239,CUST10764,2026-04-27,Card,Debit,9426.24,United Arab Emirates,1,CASE0154
TX308060,CUST10764,2026-07-15,Check,Credit,8234.45,United Kingdom,0,CASE0154
TX307630,CUST10764,2026-09-19,Wire,Credit,9877.23,United Arab Emirates,1,CASE0154
TX312961,CUST10764,2026-05-18,ACH,Debit,6797.73,Russia,1,CASE0154
TX316482,CUST10023,2026-03-02,Cash Deposit,Credit,3602.73,China,0,CASE0155
TX318598,CUST10023,2026-01-07,ACH,Debit,7040.83,Mexico,0,CASE0155
TX320698,CUST10023,2026-09-09,ACH,Debit,18791.59,Canada,0,CASE0155
TX301205,CUST10023,2026-05-15,Cash Deposit,Credit,2469.4,United Kingdom,0,CASE0155
TX318077,CUST10023,2026-05-28,Cash Deposit,Debit,5766.27,India,0,CASE0155
TX319032,CUST10023,2026-03-16,P2P,Credit,1056.17,United Arab Emirates,1,CASE0155
TX314604,CUST10023,2026-01-09,Check,Credit,5197.83,Mexico,0,CASE0155
TX312606,CUST10023,2026-04-20,Check,Credit,2162.82,Turkey,1,CASE0155
TX316879,CUST10023,2026-08-19,ACH,Credit,17720.8,United States,0,CASE0155
TX311609,CUST10023,2026-07-12,Cash Deposit,Debit,1421.11,China,0,CASE0155
TX317293,CUST10023,2026-06-23,P2P,Debit,5571.17,Turkey,1,CASE0155
TX309205,CUST10023,2026-05-29,Card,Credit,1453.79,Canada,0,CASE0155
TX300423,CUST10023,2026-02-20,ACH,Debit,17904.09,China,0,CASE0155
TX313434,CUST10023,2026-04-30,Wire,Credit,1506.48,Canada,0,CASE0155
TX314171,CUST10023,2026-09-23,P2P,Credit,3196.19,Mexico,0,CASE0155
TX308359,CUST10023,2026-05-14,Card,Debit,49692.09,Canada,0,CASE0155
TX319196,CUST10023,2026-06-15,Card,Credit,44097.6,United Kingdom,0,CASE0155
TX300137,CUST10023,2026-02-12,ACH,Credit,7367.55,United Kingdom,0,CASE0155
TX303713,CUST10023,2026-04-05,Check,Debit,8479.73,India,0,CASE0155
TX316334,CUST10023,2026-02-11,Wire,Debit,2592.1,United Kingdom,0,CASE0155
TX301154,CUST10284,2026-02-18,ACH,Credit,4461.45,Nigeria,1,CASE0156
TX309325,CUST10284,2026-04-09,Card,Debit,7066.42,Mexico,0,CASE0156
TX311323,CUST10284,2026-03-24,ACH,Debit,5135.0,Canada,0,CASE0156
TX303108,CUST10284,2026-02-04,ACH,Debit,2616.61,Turkey,1,CASE0156
TX304834,CUST10284,2026-05-03,Cash Deposit,Credit,4564.43,Russia,1,CASE0156
TX304662,CUST10284,2026-08-09,Wire,Debit,1480.16,Turkey,1,CASE0156
TX303308,CUST10284,2026-02-03,ACH,Debit,12039.64,Turkey,1,CASE0156
TX306355,CUST10284,2026-06-24,Wire,Credit,24773.23,Russia,1,CASE0156
TX310133,CUST10284,2026-02-10,Card,Credit,18906.76,Mexico,0,CASE0156
TX309014,CUST10284,2026-07-11,Cash Deposit,Credit,14239.9,India,0,CASE0156
TX311139,CUST10284,2026-02-10,Cash Deposit,Debit,5708.94,Mexico,0,CASE0156
TX316412,CUST10284,2026-09-13,P2P,Credit,9713.14,United States,0,CASE0156
TX303763,CUST10284,2026-03-22,Wire,Debit,11893.77,China,0,CASE0156
TX311451,CUST10284,2026-07-05,Cash Deposit,Debit,20057.47,United Arab Emirates,1,CASE0156
TX317982,CUST10284,2026-05-12,Wire,Debit,11601.33,China,0,CASE0156
TX315157,CUST10806,2026-05-23,Wire,Credit,2402.17,Mexico,0,CASE0157
TX305130,CUST10806,2026-09-23,Wire,Credit,1301.91,Mexico,0,CASE0157
TX305538,CUST10806,2026-07-17,Card,Credit,10171.98,United Arab Emirates,1,CASE0157
TX310182,CUST10806,2026-01-19,Check,Debit,864.57,Canada,0,CASE0157
TX313883,CUST10806,2026-08-22,Cash Deposit,Debit,3927.35,Mexico,0,CASE0157
TX307133,CUST10806,2026-09-21,Wire,Debit,3644.88,Russia,1,CASE0157
TX304303,CUST10806,2026-03-21,P2P,Credit,21570.52,China,0,CASE0157
TX316046,CUST10806,2026-02-08,Wire,Debit,12470.87,India,0,CASE0157
TX317505,CUST10806,2026-08-12,P2P,Debit,5820.18,Nigeria,1,CASE0157
TX303633,CUST10806,2026-03-29,Wire,Debit,50768.65,Canada,0,CASE0157
TX304504,CUST10806,2026-09-29,Cash Withdrawal,Credit,4444.99,United Kingdom,0,CASE0157
TX303563,CUST10806,2026-04-19,Wire,Debit,2637.87,United States,0,CASE0157
TX311907,CUST10806,2026-01-16,Wire,Credit,6829.6,China,0,CASE0157
TX312635,CUST10883,2026-01-30,Check,Credit,4166.69,United Arab Emirates,1,CASE0158
TX300224,CUST10883,2026-08-11,Wire,Debit,3956.27,United Arab Emirates,1,CASE0158
TX319695,CUST10883,2026-08-08,Check,Debit,14999.42,Canada,0,CASE0158
TX304287,CUST10883,2026-01-12,Wire,Debit,15128.91,United Kingdom,0,CASE0158
TX303017,CUST10883,2026-03-03,ACH,Credit,35606.15,India,0,CASE0158
TX306477,CUST10883,2026-07-26,Card,Debit,5881.83,United Kingdom,0,CASE0158
TX311849,CUST10883,2026-06-10,Wire,Debit,6876.72,Canada,0,CASE0158
TX312956,CUST10883,2026-05-15,Wire,Debit,5622.74,Turkey,1,CASE0158
TX312359,CUST10883,2026-07-17,ACH,Debit,9423.27,United States,0,CASE0158
TX317707,CUST10883,2026-03-08,Card,Credit,13344.42,Russia,1,CASE0158
TX309612,CUST10883,2026-08-03,ACH,Credit,8844.33,Russia,1,CASE0158
TX316057,CUST10883,2026-06-27,ACH,Credit,584.53,United Arab Emirates,1,CASE0158
TX314114,CUST10883,2026-08-12,ACH,Credit,1406.06,China,0,CASE0158
TX312552,CUST10883,2026-03-14,Cash Withdrawal,Credit,2843.38,Turkey,1,CASE0158
TX315177,CUST10883,2026-04-21,ACH,Debit,1182.81,China,0,CASE0158
TX308717,CUST10883,2026-04-16,Cash Deposit,Credit,437.8,India,0,CASE0158
TX320535,CUST10883,2026-05-18,Card,Debit,13262.1,Russia,1,CASE0158
TX309718,CUST10883,2026-09-29,Card,Debit,8266.8,China,0,CASE0158
TX309102,CUST10883,2026-09-06,Cash Deposit,Debit,11654.1,Turkey,1,CASE0158
TX307941,CUST10883,2026-07-22,Cash Deposit,Credit,23921.87,China,0,CASE0158
TX310769,CUST10883,2026-07-28,ACH,Debit,7373.4,United Arab Emirates,1,CASE0158
TX319853,CUST10883,2026-08-03,Wire,Credit,32184.79,Turkey,1,CASE0158
TX304373,CUST10883,2026-05-24,Card,Credit,20012.62,Mexico,0,CASE0158
TX300014,CUST10107,2026-08-06,P2P,Credit,19604.8,United Kingdom,0,CASE0159
TX319459,CUST10107,2026-02-16,Check,Credit,9965.26,Turkey,1,CASE0159
TX321919,CUST10107,2026-03-16,P2P,Credit,2796.3,Turkey,1,CASE0159
TX304326,CUST10107,2026-07-04,ACH,Credit,18859.62,United Arab Emirates,1,CASE0159
TX303941,CUST10107,2026-05-15,P2P,Credit,5363.59,Russia,1,CASE0159
TX320582,CUST10107,2026-06-28,ACH,Debit,7606.26,India,0,CASE0159
TX317986,CUST10107,2026-06-09,ACH,Debit,5121.89,Nigeria,1,CASE0159
TX303801,CUST10107,2026-04-29,Cash Withdrawal,Debit,6715.19,Mexico,0,CASE0159
TX311972,CUST10107,2026-06-10,Card,Credit,1684.55,Canada,0,CASE0159
TX303217,CUST10107,2026-07-28,Card,Credit,1761.28,Nigeria,1,CASE0159
TX314770,CUST10107,2026-09-10,P2P,Credit,4173.74,United Kingdom,0,CASE0159
TX306550,CUST10107,2026-04-22,Cash Deposit,Credit,773.19,United States,0,CASE0159
TX310801,CUST10107,2026-01-26,Wire,Debit,13786.18,United States,0,CASE0159
TX302307,CUST10107,2026-03-09,Wire,Credit,3116.06,United Kingdom,0,CASE0159
TX311709,CUST10107,2026-01-24,Wire,Debit,4507.2,Turkey,1,CASE0159
TX312637,CUST10107,2026-02-27,Cash Deposit,Debit,9316.86,India,0,CASE0159
TX319863,CUST10107,2026-02-16,Cash Deposit,Credit,24207.14,China,0,CASE0159
TX308275,CUST10107,2026-02-03,Wire,Credit,15741.91,Turkey,1,CASE0159
TX321376,CUST10107,2026-04-24,Wire,Credit,14853.26,Canada,0,CASE0159
TX315574,CUST10107,2026-07-25,ACH,Credit,7761.85,United Arab Emirates,1,CASE0159
TX301321,CUST10107,2026-01-14,Card,Debit,8907.0,Canada,0,CASE0159
TX304505,CUST10107,2026-05-15,P2P,Credit,32915.23,Russia,1,CASE0159
TX316153,CUST10107,2026-05-28,P2P,Credit,7960.3,Canada,0,CASE0159
TX318794,CUST10107,2026-08-12,Cash Deposit,Debit,2787.32,United States,0,CASE0159
TX303139,CUST10107,2026-03-11,ACH,Credit,6610.01,Mexico,0,CASE0159
TX303687,CUST10899,2026-04-22,Card,Credit,7895.73,United States,0,CASE0160
TX315044,CUST10899,2026-04-11,P2P,Credit,11026.95,Mexico,0,CASE0160
TX321368,CUST10899,2026-08-29,Cash Withdrawal,Debit,1895.16,China,0,CASE0160
TX314259,CUST10899,2026-04-10,P2P,Debit,1960.26,China,0,CASE0160
TX319552,CUST10899,2026-01-25,Card,Credit,5457.12,Mexico,0,CASE0160
TX314516,CUST10899,2026-01-19,P2P,Debit,3816.93,China,0,CASE0160
TX304971,CUST10899,2026-03-25,Wire,Debit,4753.78,United Kingdom,0,CASE0160
TX313471,CUST10899,2026-06-03,Cash Deposit,Debit,7504.95,Canada,0,CASE0160
TX307362,CUST10899,2026-04-24,ACH,Debit,5641.87,Nigeria,1,CASE0160
TX315350,CUST10899,2026-09-03,Wire,Debit,2903.75,United Kingdom,0,CASE0160
TX315482,CUST10899,2026-06-28,Cash Deposit,Credit,15715.28,India,0,CASE0160
TX311724,CUST10899,2026-07-31,ACH,Debit,2169.94,United Arab Emirates,1,CASE0160
