transaction_id,customer_id,transaction_date,channel,direction,amount,counterparty_country,high_risk_geo_flag
TX312608,CUST10224,2026-07-04,Wire,Debit,8896.4,Turkey,1
TX312609,CUST10445,2026-07-03,Cash Withdrawal,Credit,13783.46,United Arab Emirates,1
TX312610,CUST10110,2026-06-28,ACH,Debit,195.49,India,0
TX312611,CUST10737,2026-05-09,Card,Debit,2665.82,Canada,0
TX312612,CUST10541,2026-06-11,Wire,Debit,3581.12,Turkey,1
TX312613,CUST10826,2026-09-25,ACH,Credit,14644.35,Canada,0
TX312614,CUST10352,2026-02-07,Wire,Debit,2857.64,United States,0
TX312615,CUST10051,2026-05-09,Wire,Credit,11631.05,United States,0
TX312616,CUST10825,2026-02-03,Card,Debit,4390.35,United States,0
TX312617,CUST10606,2026-04-05,P2P,Credit,13319.54,India,0
TX312618,CUST10409,2026-03-06,Cash Deposit,Debit,1764.94,Russia,1
TX312619,CUST10166,2026-07-07,Wire,Debit,29266.07,Russia,1
TX312620,CUST10227,2026-05-17,Wire,Debit,19601.8,United States,0
TX312621,CUST10500,2026-03-06,Card,Debit,9709.91,India,0
TX312622,CUST10846,2026-06-30,Cash Deposit,Credit,8007.18,Nigeria,1
TX312623,CUST10760,2026-08-18,Check,Credit,3114.25,Turkey,1
TX312624,CUST10631,2026-06-29,Check,Debit,36374.6,Russia,1
TX312625,CUST10556,2026-04-06,Card,Credit,12070.78,Canada,0
TX312626,CUST10421,2026-04-05,Cash Deposit,Debit,3782.34,Canada,0
TX312627,CUST10740,2026-09-26,Wire,Credit,390.26,Mexico,0
TX312628,CUST10376,2026-05-19,ACH,Credit,10330.02,United Arab Emirates,1
TX312629,CUST10608,2026-06-02,Cash Deposit,Debit,2887.71,India,0
TX312630,CUST10886,2026-01-04,Cash Withdrawal,Debit,4346.98,Canada,0
TX312631,CUST10367,2026-03-21,Cash Withdrawal,Debit,582.21,Turkey,1
TX312632,CUST10301,2026-05-06,Wire,Debit,8912.04,United States,0
TX312633,CUST10181,2026-02-27,Check,Debit,8527.61,Russia,1
TX312634,CUST10690,2026-08-24,Wire,Debit,10881.3,Turkey,1
TX312635,CUST10883,2026-01-30,Check,Credit,4166.69,United Arab Emirates,1
TX312636,CUST10525,2026-09-04,Cash Deposit,Debit,13427.36,Canada,0
TX312637,CUST10107,2026-02-27,Cash Deposit,Debit,9316.86,India,0
TX312638,CUST10584,2026-01-03,Cash Deposit,Debit,1681.59,United Arab Emirates,1
TX312639,CUST10161,2026-07-12,Card,Credit,4834.3,India,0
TX312640,CUST10663,2026-04-07,P2P,Credit,16107.18,Turkey,1
TX312641,CUST10250,2026-01-05,Check,Credit,2655.82,United Arab Emirates,1
TX312642,CUST10810,2026-09-26,ACH,Credit,6245.3,Turkey,1
TX312643,CUST10317,2026-03-31,Check,Debit,53361.04,United Arab Emirates,1
TX312644,CUST10360,2026-06-22,Cash Deposit,Credit,3292.24,Mexico,0
TX312645,CUST10003,2026-07-23,ACH,Credit,6125.09,Russia,1
TX312646,CUST10608,2026-05-20,Wire,Debit,8797.51,China,0
TX312647,CUST10124,2026-06-23,Cash Deposit,Debit,1378.0,United Kingdom,0
TX312648,CUST10281,2026-03-11,Cash Withdrawal,Credit,4217.08,China,0
TX312649,CUST10445,2026-09-23,Cash Deposit,Debit,11899.19,Russia,1
TX312650,CUST10853,2026-08-31,Wire,Debit,10390.8,Mexico,0
TX312651,CUST10546,2026-05-08,P2P,Credit,886.85,Canada,0
TX312652,CUST10164,2026-06-08,Check,Credit,6715.31,China,0
TX312653,CUST10238,2026-07-29,Wire,Debit,1044.57,United Arab Emirates,1
TX312654,CUST10079,2026-07-03,Cash Deposit,Debit,13719.6,Mexico,0
TX312655,CUST10862,2026-04-15,Cash Deposit,Debit,19059.73,India,0
TX312656,CUST10695,2026-01-14,Wire,Debit,25287.69,Russia,1
TX312657,CUST10669,2026-05-26,ACH,Credit,28827.88,United Arab Emirates,1
TX312658,CUST10524,2026-07-31,Check,Credit,9728.96,Nigeria,1
TX312659,CUST10001,2026-08-11,ACH,Credit,4159.49,China,0
TX312660,CUST10199,2026-03-13,Cash Deposit,Debit,2881.7,Mexico,0
TX312661,CUST10638,2026-08-08,Wire,Debit,4424.43,Nigeria,1
TX312662,CUST10260,2026-04-29,Cash Withdrawal,Debit,2925.52,United Arab Emirates,1
TX312663,CUST10781,2026-05-23,Card,Credit,9288.57,India,0
TX312664,CUST10165,2026-07-03,ACH,Debit,3694.53,United States,0
TX312665,CUST10719,2026-08-14,ACH,Debit,2369.99,United States,0
TX312666,CUST10323,2026-09-21,Wire,Credit,3528.64,United States,0
TX312667,CUST10289,2026-08-14,Wire,Credit,14874.93,United Kingdom,0
TX312668,CUST10234,2026-08-18,Wire,Credit,22182.85,Russia,1
TX312669,CUST10763,2026-03-09,Cash Deposit,Credit,4785.48,Turkey,1
TX312670,CUST10399,2026-02-06,ACH,Debit,8027.95,Turkey,1
TX312671,CUST10589,2026-08-28,Wire,Debit,6952.15,Russia,1
TX312672,CUST10394,2026-05-19,P2P,Debit,6446.02,India,0
TX312673,CUST10097,2026-04-19,Card,Credit,4182.12,Turkey,1
TX312674,CUST10706,2026-02-23,Check,Credit,2325.26,United States,0
TX312675,CUST10680,2026-07-12,Cash Deposit,Debit,3842.22,United States,0
TX312676,CUST10013,2026-05-12,Card,Credit,4045.79,Mexico,0
TX312677,CUST10869,2026-07-27,Cash Withdrawal,Debit,2647.66,United Kingdom,0
TX312678,CUST10166,2026-09-22,Wire,Debit,6790.75,Canada,0
TX312679,CUST10872,2026-08-09,Card,Credit,11810.66,Canada,0
TX312680,CUST10860,2026-03-20,Cash Withdrawal,Credit,3534.31,India,0
TX312681,CUST10209,2026-04-28,Cash Deposit,Debit,12237.8,Russia,1
TX312682,CUST10368,2026-09-11,Cash Withdrawal,Debit,11095.12,Russia,1
TX312683,CUST10418,2026-03-03,Card,Credit,6002.75,Canada,0
TX312684,CUST10304,2026-04-05,ACH,Debit,4588.95,Nigeria,1
TX312685,CUST10258,2026-03-17,Cash Deposit,Credit,2095.91,China,0
TX312686,CUST10556,2026-03-11,Wire,Credit,9563.37,Mexico,0
TX312687,CUST10828,2026-07-02,Cash Deposit,Credit,6852.56,United Arab Emirates,1
TX312688,CUST10789,2026-01-08,P2P,Debit,19462.25,United Arab Emirates,1
TX312689,CUST10137,2026-02-21,Cash Deposit,Credit,10205.16,China,0
TX312690,CUST10364,2026-04-01,Card,Debit,13646.59,Mexico,0
TX312691,CUST10844,2026-01-13,Wire,Debit,12025.09,China,0
TX312692,CUST10836,2026-01-25,Wire,Credit,9777.89,China,0
TX312693,CUST10507,2026-06-14,Cash Deposit,Debit,908.22,India,0
TX312694,CUST10431,2026-08-13,Check,Credit,490.21,Russia,1
TX312695,CUST10177,2026-05-05,Wire,Debit,6228.5,Turkey,1
TX312696,CUST10459,2026-01-03,Card,Credit,1949.88,Turkey,1
TX312697,CUST10773,2026-07-27,Cash Deposit,Debit,13596.56,Russia,1
TX312698,CUST10346,2026-02-09,Cash Deposit,Credit,21758.44,Mexico,0
TX312699,CUST10343,2026-09-05,ACH,Debit,6536.22,Russia,1
TX312700,CUST10112,2026-03-06,Cash Withdrawal,Credit,13991.09,United Arab Emirates,1
TX312701,CUST10050,2026-03-05,ACH,Debit,2184.0,Russia,1
TX312702,CUST10740,2026-09-09,Check,Credit,2790.68,United Kingdom,0
TX312703,CUST10142,2026-05-06,Card,Debit,3569.43,United States,0
TX312704,CUST10367,2026-04-26,Cash Deposit,Debit,1874.49,Canada,0
TX312705,CUST10817,2026-09-25,Cash Withdrawal,Credit,10715.98,United Arab Emirates,1
TX312706,CUST10490,2026-04-25,P2P,Debit,11189.74,Nigeria,1
TX312707,CUST10025,2026-09-02,Check,Credit,7121.3,United Kingdom,0
TX312708,CUST10776,2026-09-18,Card,Credit,6468.89,Mexico,0
TX312709,CUST10245,2026-03-21,Wire,Credit,758.49,Mexico,0
TX312710,CUST10853,2026-06-22,Wire,Credit,1873.67,United States,0
TX312711,CUST10333,2026-01-06,Wire,Credit,10572.66,United Arab Emirates,1
TX312712,CUST10700,2026-01-02,Card,Credit,8705.11,Mexico,0
TX312713,CUST10569,2026-03-25,Check,Debit,9061.5,China,0
TX312714,CUST10281,2026-08-20,Check,Debit,2883.21,China,0
TX312715,CUST10220,2026-03-29,Cash Withdrawal,Credit,5305.72,Turkey,1
TX312716,CUST10226,2026-08-16,P2P,Credit,27322.53,China,0
TX312717,CUST10327,2026-02-21,ACH,Debit,12980.1,United States,0
TX312718,CUST10525,2026-01-26,P2P,Debit,24393.35,China,0
TX312719,CUST10126,2026-06-02,Cash Deposit,Debit,3157.89,United Kingdom,0
TX312720,CUST10251,2026-05-22,ACH,Credit,3366.23,Canada,0
TX312721,CUST10240,2026-04-29,Cash Withdrawal,Credit,2598.44,Canada,0
TX312722,CUST10264,2026-06-06,Wire,Debit,8202.94,China,0
TX312723,CUST10620,2026-05-13,ACH,Credit,4394.65,Mexico,0
TX312724,CUST10834,2026-02-10,ACH,Debit,1053.53,Russia,1
TX312725,CUST10525,2026-07-01,Wire,Debit,7892.79,Canada,0
TX312726,CUST10339,2026-06-29,Card,Credit,3658.86,United Arab Emirates,1
TX312727,CUST10695,2026-03-01,ACH,Debit,2174.06,United States,0
TX312728,CUST10895,2026-02-24,Cash Withdrawal,Credit,12513.52,Canada,0
TX312729,CUST10432,2026-06-29,Card,Debit,5738.41,Russia,1
TX312730,CUST10800,2026-09-24,Wire,Credit,1970.52,Nigeria,1
TX312731,CUST10190,2026-04-03,Cash Deposit,Credit,6114.88,United Kingdom,0
TX312732,CUST10096,2026-09-22,ACH,Credit,14520.7,United Kingdom,0
TX312733,CUST10480,2026-04-25,Wire,Credit,3245.56,Nigeria,1
TX312734,CUST10345,2026-01-06,Cash Deposit,Credit,3508.89,Nigeria,1
TX312735,CUST10211,2026-04-29,P2P,Debit,5531.84,Russia,1
TX312736,CUST10056,2026-03-30,Wire,Debit,1402.56,Canada,0
TX312737,CUST10392,2026-07-02,Wire,Credit,3686.46,Russia,1
TX312738,CUST10024,2026-04-05,Wire,Credit,32255.71,Russia,1
TX312739,CUST10473,2026-02-13,ACH,Credit,24602.41,United Arab Emirates,1
TX312740,CUST10091,2026-06-24,P2P,Debit,1012.22,India,0
TX312741,CUST10890,2026-06-06,Cash Withdrawal,Credit,5002.86,Turkey,1
TX312742,CUST10387,2026-07-22,P2P,Credit,1609.43,Russia,1
TX312743,CUST10090,2026-01-16,Check,Debit,3840.53,India,0
TX312744,CUST10321,2026-08-24,Cash Deposit,Debit,7875.66,United Arab Emirates,1
TX312745,CUST10757,2026-01-17,ACH,Debit,9430.82,Mexico,0
TX312746,CUST10776,2026-08-11,Check,Debit,12689.93,Russia,1
TX312747,CUST10872,2026-09-14,ACH,Credit,6845.69,Russia,1
TX312748,CUST10335,2026-02-11,Check,Credit,2872.09,China,0
TX312749,CUST10161,2026-08-09,P2P,Credit,38981.28,India,0
TX312750,CUST10546,2026-09-17,Card,Credit,27601.7,China,0
TX312751,CUST10459,2026-08-29,P2P,Credit,778.57,China,0
TX312752,CUST10037,2026-05-04,ACH,Credit,3667.88,United Kingdom,0
TX312753,CUST10355,2026-07-04,Check,Credit,1615.81,Mexico,0
TX312754,CUST10617,2026-02-11,ACH,Debit,3551.75,United States,0
TX312755,CUST10153,2026-06-19,Card,Credit,15707.26,China,0
TX312756,CUST10549,2026-07-08,ACH,Debit,3991.1,Russia,1
TX312757,CUST10194,2026-03-29,ACH,Credit,2324.33,Nigeria,1
TX312758,CUST10370,2026-03-04,Wire,Credit,5674.12,India,0
TX312759,CUST10169,2026-02-22,ACH,Credit,6001.4,Mexico,0
TX312760,CUST10713,2026-07-07,Cash Deposit,Debit,14124.09,India,0
TX312761,CUST10500,2026-08-13,Cash Deposit,Credit,5716.91,United Arab Emirates,1
TX312762,CUST10095,2026-08-17,Cash Deposit,Credit,1736.86,United States,0
TX312763,CUST10069,2026-07-07,Cash Deposit,Credit,958.35,United States,0
TX312764,CUST10182,2026-09-09,ACH,Debit,5790.88,United Kingdom,0
TX312765,CUST10315,2026-07-16,ACH,Debit,12129.83,United Kingdom,0
TX312766,CUST10776,2026-06-04,P2P,Debit,606.29,Turkey,1
TX312767,CUST10118,2026-05-08,Check,Debit,23071.01,Russia,1
TX312768,CUST10467,2026-07-01,Check,Debit,8304.24,United Kingdom,0
TX312769,CUST10155,2026-08-03,Wire,Debit,1408.62,India,0
TX312770,CUST10467,2026-09-22,ACH,Debit,21348.86,Turkey,1
TX312771,CUST10120,2026-02-22,Cash Withdrawal,Credit,1188.33,India,0
TX312772,CUST10674,2026-06-09,Cash Withdrawal,Debit,13587.8,United Kingdom,0
TX312773,CUST10819,2026-04-03,Cash Deposit,Credit,6234.13,Turkey,1
TX312774,CUST10733,2026-02-14,P2P,Debit,3900.64,United Arab Emirates,1
TX312775,CUST10067,2026-06-14,Wire,Debit,9746.08,United Arab Emirates,1
TX312776,CUST10096,2026-03-14,Card,Credit,7020.25,Mexico,0
TX312777,CUST10844,2026-03-15,Cash Withdrawal,Credit,6517.05,United Arab Emirates,1
TX312778,CUST10034,2026-06-14,P2P,Debit,2236.06,Mexico,0
TX312779,CUST10781,2026-01-06,Cash Deposit,Credit,9870.45,Turkey,1
TX312780,CUST10204,2026-01-19,Cash Deposit,Credit,23277.74,United Arab Emirates,1
TX312781,CUST10657,2026-05-30,Check,Debit,4913.81,Russia,1
TX312782,CUST10427,2026-08-25,ACH,Debit,1371.6,India,0
TX312783,CUST10245,2026-06-04,Cash Deposit,Debit,824.12,Turkey,1
TX312784,CUST10305,2026-07-10,ACH,Credit,4548.51,India,0
TX312785,CUST10081,2026-09-30,Cash Deposit,Credit,1161.72,United States,0
TX312786,CUST10341,2026-03-28,ACH,Debit,1791.21,Turkey,1
TX312787,CUST10847,2026-03-01,Wire,Credit,16344.57,China,0
TX312788,CUST10808,2026-07-01,Cash Deposit,Credit,7936.9,United States,0
TX312789,CUST10008,2026-04-30,Check,Credit,19432.3,India,0
TX312790,CUST10181,2026-05-20,ACH,Debit,11953.09,Nigeria,1
TX312791,CUST10663,2026-04-25,Cash Deposit,Credit,8010.31,Russia,1
TX312792,CUST10225,2026-03-23,ACH,Debit,27120.97,China,0
TX312793,CUST10413,2026-07-12,P2P,Credit,5286.7,United Kingdom,0
TX312794,CUST10745,2026-09-06,Check,Debit,1440.64,China,0
TX312795,CUST10112,2026-07-20,Wire,Credit,13603.93,Russia,1
TX312796,CUST10551,2026-02-18,ACH,Debit,32950.13,Mexico,0
TX312797,CUST10035,2026-09-01,Wire,Credit,1612.72,Canada,0
TX312798,CUST10445,2026-07-05,Wire,Debit,3079.94,Turkey,1
TX312799,CUST10498,2026-06-18,Check,Credit,370.41,Canada,0
TX312800,CUST10441,2026-03-31,Check,Debit,5172.86,Mexico,0
TX312801,CUST10095,2026-03-02,P2P,Debit,5624.9,United Arab Emirates,1
TX312802,CUST10474,2026-02-23,Wire,Debit,9184.63,Mexico,0
TX312803,CUST10706,2026-07-12,Wire,Debit,4957.98,United States,0
TX312804,CUST10310,2026-04-13,ACH,Credit,21362.42,India,0
TX312805,CUST10197,2026-06-27,ACH,Credit,10440.09,Russia,1
TX312806,CUST10828,2026-07-06,Wire,Debit,23930.74,Canada,0
TX312807,CUST10638,2026-08-21,Card,Credit,2179.5,Turkey,1
TX312808,CUST10798,2026-09-23,Wire,Credit,3161.83,United States,0
TX312809,CUST10312,2026-03-04,Check,Credit,6035.2,Russia,1
TX312810,CUST10834,2026-06-18,P2P,Credit,9052.25,United Arab Emirates,1
TX312811,CUST10665,2026-05-17,Wire,Debit,9353.46,United Kingdom,0
TX312812,CUST10427,2026-01-23,Card,Credit,8684.88,Turkey,1
TX312813,CUST10700,2026-07-23,ACH,Credit,2697.58,Russia,1
TX312814,CUST10198,2026-07-07,Check,Credit,18898.3,United Arab Emirates,1
TX312815,CUST10585,2026-09-27,Cash Deposit,Debit,720.87,United States,0
TX312816,CUST10865,2026-08-15,Cash Deposit,Debit,4470.02,India,0
TX312817,CUST10183,2026-04-16,Cash Withdrawal,Debit,2317.7,United States,0
TX312818,CUST10820,2026-05-15,Cash Withdrawal,Credit,37127.39,Canada,0
TX312819,CUST10647,2026-05-03,Wire,Credit,5695.53,Mexico,0
TX312820,CUST10450,2026-01-19,Wire,Credit,1327.61,United States,0
TX312821,CUST10535,2026-01-01,Card,Debit,2780.26,United Arab Emirates,1
TX312822,CUST10122,2026-08-05,Cash Deposit,Debit,8998.9,United Arab Emirates,1
TX312823,CUST10783,2026-01-15,Cash Withdrawal,Credit,13024.07,Turkey,1
TX312824,CUST10854,2026-02-11,Check,Debit,5223.09,Russia,1
TX312825,CUST10219,2026-09-21,ACH,Debit,3929.7,United Kingdom,0
TX312826,CUST10407,2026-04-03,ACH,Debit,4820.15,Turkey,1
TX312827,CUST10603,2026-07-13,Wire,Credit,4755.16,Mexico,0
TX312828,CUST10384,2026-09-13,Check,Debit,5539.7,China,0
TX312829,CUST10804,2026-06-03,Cash Deposit,Debit,3648.68,Turkey,1
TX312830,CUST10426,2026-04-18,ACH,Credit,7126.76,Russia,1
TX312831,CUST10698,2026-04-13,Card,Debit,2274.1,Canada,0
TX312832,CUST10458,2026-02-16,Check,Credit,5672.84,Nigeria,1
TX312833,CUST10227,2026-03-06,ACH,Debit,6333.54,China,0
TX312834,CUST10287,2026-04-03,Check,Credit,2953.65,Canada,0
TX312835,CUST10849,2026-08-16,Cash Deposit,Debit,977.67,Russia,1
TX312836,CUST10437,2026-06-15,Card,Debit,10062.57,United Arab Emirates,1
TX312837,CUST10302,2026-07-17,Card,Debit,5952.2,Nigeria,1
TX312838,CUST10393,2026-07-05,Wire,Credit,5381.19,Canada,0
TX312839,CUST10495,2026-03-09,ACH,Debit,3399.09,Turkey,1
TX312840,CUST10063,2026-09-09,P2P,Credit,21289.68,United Kingdom,0
TX312841,CUST10861,2026-01-26,Card,Debit,14196.7,Mexico,0
TX312842,CUST10511,2026-05-06,Card,Credit,2597.25,United Kingdom,0
TX312843,CUST10847,2026-03-19,Check,Debit,12115.23,United States,0
TX312844,CUST10172,2026-09-22,P2P,Credit,16481.8,Russia,1
TX312845,CUST10736,2026-08-14,Cash Deposit,Credit,8661.29,Canada,0
TX312846,CUST10870,2026-08-23,Check,Credit,4446.37,Russia,1
TX312847,CUST10321,2026-02-05,Check,Debit,25407.51,India,0
TX312848,CUST10875,2026-01-10,Check,Debit,8503.69,United States,0
TX312849,CUST10085,2026-02-02,P2P,Credit,4658.66,China,0
TX312850,CUST10108,2026-06-21,Check,Credit,5760.04,Canada,0
TX312851,CUST10289,2026-08-29,Card,Debit,17759.41,Nigeria,1
TX312852,CUST10894,2026-01-14,Wire,Credit,8854.01,United Kingdom,0
TX312853,CUST10408,2026-09-19,Card,Debit,12541.83,Nigeria,1
TX312854,CUST10282,2026-02-16,Check,Credit,16248.46,United Arab Emirates,1
TX312855,CUST10410,2026-03-22,Wire,Debit,19369.86,Nigeria,1
TX312856,CUST10473,2026-04-21,ACH,Credit,743.31,Canada,0
TX312857,CUST10325,2026-02-13,Cash Deposit,Debit,1962.68,India,0
TX312858,CUST10365,2026-02-11,Wire,Debit,2169.14,United States,0
TX312859,CUST10875,2026-04-09,Wire,Credit,9662.94,United States,0
TX312860,CUST10276,2026-04-15,Cash Withdrawal,Debit,20264.38,Turkey,1
TX312861,CUST10474,2026-08-24,ACH,Credit,20044.19,Canada,0
TX312862,CUST10828,2026-06-19,P2P,Credit,9512.4,Mexico,0
TX312863,CUST10392,2026-07-04,Check,Credit,3725.46,Canada,0
TX312864,CUST10419,2026-08-15,Check,Credit,10779.24,Turkey,1
TX312865,CUST10212,2026-03-28,ACH,Debit,21003.21,Mexico,0
TX312866,CUST10477,2026-07-21,Card,Debit,4797.45,China,0
TX312867,CUST10278,2026-08-19,Cash Withdrawal,Debit,44112.56,United Kingdom,0
TX312868,CUST10162,2026-01-12,Check,Credit,1827.51,United Kingdom,0
TX312869,CUST10155,2026-01-14,Wire,Debit,1295.43,Nigeria,1
TX312870,CUST10690,2026-03-09,Check,Debit,3426.64,United Kingdom,0
TX312871,CUST10264,2026-04-22,Card,Credit,5561.63,India,0
TX312872,CUST10604,2026-03-04,Cash Deposit,Credit,1199.65,Mexico,0
TX312873,CUST10779,2026-06-08,ACH,Credit,2264.94,India,0
TX312874,CUST10413,2026-04-10,Cash Deposit,Credit,3131.91,Canada,0
TX312875,CUST10029,2026-08-24,Cash Deposit,Debit,53439.48,China,0
TX312876,CUST10313,2026-03-23,Check,Debit,9547.01,China,0
TX312877,CUST10212,2026-07-05,Wire,Debit,2452.81,India,0
TX312878,CUST10456,2026-07-02,ACH,Debit,5573.69,India,0
TX312879,CUST10045,2026-08-08,Cash Deposit,Credit,5942.95,United Arab Emirates,1
TX312880,CUST10654,2026-08-20,Card,Debit,9790.13,Turkey,1
TX312881,CUST10046,2026-09-10,P2P,Credit,2960.17,China,0
TX312882,CUST10862,2026-03-04,Check,Debit,2004.97,India,0
TX312883,CUST10334,2026-05-02,ACH,Debit,2097.99,United States,0
TX312884,CUST10334,2026-06-10,P2P,Credit,15794.54,Mexico,0
TX312885,CUST10881,2026-05-29,Wire,Debit,4182.65,Russia,1
TX312886,CUST10447,2026-03-16,ACH,Debit,5364.57,Nigeria,1
TX312887,CUST10744,2026-08-08,Card,Credit,7566.83,United States,0
TX312888,CUST10175,2026-09-27,ACH,Credit,1586.21,Mexico,0
TX312889,CUST10571,2026-02-11,Check,Debit,2077.94,United Arab Emirates,1
TX312890,CUST10866,2026-06-12,Wire,Credit,696.57,United Kingdom,0
TX312891,CUST10887,2026-05-19,P2P,Credit,7778.49,United States,0
TX312892,CUST10349,2026-03-30,Cash Withdrawal,Credit,4436.45,India,0
TX312893,CUST10014,2026-01-20,Wire,Debit,2365.99,Mexico,0
TX312894,CUST10239,2026-07-31,Cash Deposit,Debit,1905.17,Russia,1
TX312895,CUST10750,2026-06-29,Cash Deposit,Debit,2428.63,United Kingdom,0
TX312896,CUST10008,2026-01-14,ACH,Credit,8013.38,United States,0
TX312897,CUST10505,2026-07-07,ACH,Credit,7411.81,Canada,0
TX312898,CUST10256,2026-07-25,ACH,Credit,4327.32,United Arab Emirates,1
TX312899,CUST10319,2026-08-21,Wire,Debit,7500.86,China,0
TX312900,CUST10358,2026-08-23,ACH,Credit,3144.88,China,0
TX312901,CUST10717,2026-05-28,Wire,Debit,11806.01,Canada,0
TX312902,CUST10858,2026-01-15,P2P,Debit,7351.36,China,0
TX312903,CUST10567,2026-09-10,Wire,Debit,1296.53,United Arab Emirates,1
TX312904,CUST10817,2026-04-07,ACH,Debit,3554.99,Turkey,1
TX312905,CUST10861,2026-03-09,Wire,Credit,1732.44,India,0
TX312906,CUST10640,2026-06-27,ACH,Debit,1013.46,Nigeria,1
TX312907,CUST10176,2026-03-15,Cash Deposit,Credit,16315.39,China,0
TX312908,CUST10774,2026-06-18,ACH,Credit,14609.37,Russia,1
TX312909,CUST10324,2026-02-01,Check,Credit,4723.44,Turkey,1
TX312910,CUST10430,2026-08-03,Cash Deposit,Debit,443.37,United States,0
TX312911,CUST10312,2026-05-08,P2P,Credit,8693.31,Russia,1
TX312912,CUST10309,2026-05-29,Card,Debit,3430.83,United States,0
TX312913,CUST10069,2026-01-08,Wire,Debit,6897.33,Turkey,1
TX312914,CUST10725,2026-08-11,Wire,Debit,2657.11,United Arab Emirates,1
TX312915,CUST10047,2026-04-28,Cash Deposit,Credit,22458.66,Mexico,0
TX312916,CUST10764,2026-02-10,ACH,Credit,299.5,Turkey,1
TX312917,CUST10317,2026-05-12,Wire,Credit,5810.92,India,0
TX312918,CUST10282,2026-02-17,ACH,Credit,4247.78,Russia,1
TX312919,CUST10124,2026-09-09,Check,Credit,1516.85,United Arab Emirates,1
TX312920,CUST10513,2026-06-19,ACH,Credit,14131.72,United States,0
TX312921,CUST10305,2026-05-22,Card,Debit,3255.4,United Arab Emirates,1
TX312922,CUST10742,2026-08-03,Card,Credit,83513.04,United Arab Emirates,1
TX312923,CUST10371,2026-05-12,Card,Credit,39444.48,Mexico,0
TX312924,CUST10147,2026-09-06,Check,Credit,11223.78,Mexico,0
TX312925,CUST10020,2026-03-17,Wire,Credit,11431.03,Mexico,0
TX312926,CUST10894,2026-08-31,Card,Debit,3328.19,China,0
TX312927,CUST10672,2026-03-03,Cash Withdrawal,Credit,3316.87,India,0
TX312928,CUST10134,2026-05-24,P2P,Debit,2740.95,Canada,0
TX312929,CUST10133,2026-08-10,Check,Debit,152628.85,Canada,0
TX312930,CUST10314,2026-08-11,ACH,Credit,17328.56,United States,0
TX312931,CUST10757,2026-06-28,ACH,Credit,4814.81,United Kingdom,0
TX312932,CUST10896,2026-04-07,ACH,Debit,9474.03,Nigeria,1
TX312933,CUST10731,2026-01-25,Check,Credit,7526.74,Turkey,1
TX312934,CUST10143,2026-03-27,ACH,Debit,993.33,China,0
TX312935,CUST10897,2026-08-13,Check,Debit,5795.24,United Arab Emirates,1
TX312936,CUST10295,2026-04-03,Cash Deposit,Credit,28473.2,United States,0
TX312937,CUST10614,2026-09-25,ACH,Debit,2170.11,United Arab Emirates,1
TX312938,CUST10197,2026-04-14,P2P,Credit,4012.96,China,0
TX312939,CUST10666,2026-01-30,Wire,Debit,27873.46,Russia,1
TX312940,CUST10237,2026-04-12,Wire,Debit,554.38,Nigeria,1
TX312941,CUST10629,2026-05-30,ACH,Credit,17744.67,Nigeria,1
TX312942,CUST10659,2026-01-10,P2P,Credit,2972.69,Nigeria,1
TX312943,CUST10635,2026-01-18,Wire,Debit,14956.11,United Kingdom,0
TX312944,CUST10136,2026-05-08,ACH,Debit,24268.61,China,0
TX312945,CUST10295,2026-01-15,Check,Debit,1035.24,United Kingdom,0
TX312946,CUST10424,2026-09-20,P2P,Debit,9093.25,Turkey,1
TX312947,CUST10751,2026-07-18,P2P,Debit,28537.79,United Arab Emirates,1
TX312948,CUST10278,2026-09-26,Card,Credit,1285.92,Russia,1
TX312949,CUST10353,2026-04-20,Wire,Debit,9930.34,United Arab Emirates,1
TX312950,CUST10312,2026-02-11,P2P,Debit,6739.09,India,0
TX312951,CUST10431,2026-05-19,Cash Deposit,Debit,2658.82,Mexico,0
TX312952,CUST10760,2026-07-09,Check,Debit,2313.92,Nigeria,1
TX312953,CUST10254,2026-06-02,Wire,Debit,12012.08,Nigeria,1
TX312954,CUST10489,2026-05-24,Check,Credit,1030.19,Russia,1
TX312955,CUST10323,2026-07-11,ACH,Debit,6158.61,Canada,0
TX312956,CUST10883,2026-05-15,Wire,Debit,5622.74,Turkey,1
TX312957,CUST10622,2026-04-17,Wire,Debit,3553.88,Canada,0
